published_fy,pref_code,pref_name,area_code,area_name,record_id,function_name,source_literal
R7,02,青森県,0203,青森地域,R7-0203-15,地域支援,地
R7,02,青森県,0203,青森地域,R7-0203-15,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-17,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-18,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-20,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-21,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-21,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-23,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-23,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-24,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-25,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-29,二次救急,二次
R7,02,青森県,0203,青森地域,R7-0203-29,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-30,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-31,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-32,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-45,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-46,在宅療養支援,在支
R7,02,青森県,0203,青森地域,R7-0203-53,在宅療養支援,在支
R7,02,青森県,0204,西北五地域,R7-0204-14,二次救急,二次
R7,02,青森県,0204,西北五地域,R7-0204-16,二次救急,二次
R7,02,青森県,0204,西北五地域,R7-0204-16,在宅療養支援,在支
R7,02,青森県,0204,西北五地域,R7-0204-17,二次救急,二次
R7,02,青森県,0204,西北五地域,R7-0204-17,在宅療養支援,在支
R7,02,青森県,0205,上十三地域,R7-0205-14,地域支援,地
R7,02,青森県,0205,上十三地域,R7-0205-14,二次救急,二次
R7,02,青森県,0205,上十三地域,R7-0205-15,二次救急,二次
R7,02,青森県,0205,上十三地域,R7-0205-15,在宅療養支援,在支
R7,02,青森県,0205,上十三地域,R7-0205-16,二次救急,二次
R7,02,青森県,0205,上十三地域,R7-0205-16,在宅療養支援,在支
R7,02,青森県,0205,上十三地域,R7-0205-19,二次救急,二次
R7,02,青森県,0205,上十三地域,R7-0205-20,二次救急,二次
R7,02,青森県,0205,上十三地域,R7-0205-25,在宅療養支援,在支
R7,02,青森県,0205,上十三地域,R7-0205-33,在宅療養支援,在支
R7,02,青森県,0206,下北地域,R7-0206-14,二次救急,二次
R7,02,青森県,0206,下北地域,R7-0206-16,二次救急,二次
R7,02,青森県,0206,下北地域,R7-0206-16,在宅療養支援,在支
R7,02,青森県,0206,下北地域,R7-0206-18,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-14,特定機能,特
R7,03,岩手県,0301,盛岡,R7-0301-14,三次救急,三次
R7,03,岩手県,0301,盛岡,R7-0301-14,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-15,地域支援,地
R7,03,岩手県,0301,盛岡,R7-0301-15,三次救急,三次
R7,03,岩手県,0301,盛岡,R7-0301-15,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-16,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-17,地域支援,地
R7,03,岩手県,0301,盛岡,R7-0301-17,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-18,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-19,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-22,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-22,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-24,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-26,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-26,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-29,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-29,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-30,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-31,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-31,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-32,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-33,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-33,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-34,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-35,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-35,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-37,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-38,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-40,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-42,二次救急,二次
R7,03,岩手県,0301,盛岡,R7-0301-42,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-46,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-49,在宅療養支援,在支
R7,03,岩手県,0301,盛岡,R7-0301-56,在宅療養支援,在支
R7,03,岩手県,0302,岩手中部,R7-0302-14,地域支援,地
R7,03,岩手県,0302,岩手中部,R7-0302-14,二次救急,二次
R7,03,岩手県,0302,岩手中部,R7-0302-15,二次救急,二次
R7,03,岩手県,0302,岩手中部,R7-0302-15,在宅療養支援,在支
R7,03,岩手県,0302,岩手中部,R7-0302-17,二次救急,二次
R7,03,岩手県,0302,岩手中部,R7-0302-19,二次救急,二次
R7,03,岩手県,0302,岩手中部,R7-0302-19,在宅療養支援,在支
R7,03,岩手県,0302,岩手中部,R7-0302-20,在宅療養支援,在支
R7,03,岩手県,0302,岩手中部,R7-0302-22,二次救急,二次
R7,03,岩手県,0302,岩手中部,R7-0302-22,在宅療養支援,在支
R7,03,岩手県,0302,岩手中部,R7-0302-23,在宅療養支援,在支
R7,03,岩手県,0302,岩手中部,R7-0302-25,在宅療養支援,在支
R7,03,岩手県,0303,胆江,R7-0303-14,地域支援,地
R7,03,岩手県,0303,胆江,R7-0303-14,二次救急,二次
R7,03,岩手県,0303,胆江,R7-0303-17,二次救急,二次
R7,03,岩手県,0303,胆江,R7-0303-18,二次救急,二次
R7,03,岩手県,0303,胆江,R7-0303-19,二次救急,二次
R7,03,岩手県,0303,胆江,R7-0303-19,在宅療養支援,在支
R7,03,岩手県,0303,胆江,R7-0303-20,二次救急,二次
R7,03,岩手県,0303,胆江,R7-0303-20,在宅療養支援,在支
R7,03,岩手県,0304,両磐,R7-0304-14,地域支援,地
R7,03,岩手県,0304,両磐,R7-0304-14,二次救急,二次
R7,03,岩手県,0304,両磐,R7-0304-15,二次救急,二次
R7,03,岩手県,0304,両磐,R7-0304-16,二次救急,二次
R7,03,岩手県,0304,両磐,R7-0304-16,在宅療養支援,在支
R7,03,岩手県,0304,両磐,R7-0304-17,二次救急,二次
R7,03,岩手県,0304,両磐,R7-0304-17,在宅療養支援,在支
R7,03,岩手県,0304,両磐,R7-0304-18,二次救急,二次
R7,03,岩手県,0304,両磐,R7-0304-18,在宅療養支援,在支
R7,03,岩手県,0304,両磐,R7-0304-19,二次救急,二次
R7,03,岩手県,0304,両磐,R7-0304-19,在宅療養支援,在支
R7,03,岩手県,0304,両磐,R7-0304-20,在宅療養支援,在支
R7,03,岩手県,0304,両磐,R7-0304-22,在宅療養支援,在支
R7,03,岩手県,0305,気仙,R7-0305-14,三次救急,三次
R7,03,岩手県,0305,気仙,R7-0305-14,二次救急,二次
R7,03,岩手県,0305,気仙,R7-0305-16,在宅療養支援,在支
R7,03,岩手県,0306,釜石,R7-0306-14,二次救急,二次
R7,03,岩手県,0306,釜石,R7-0306-14,在宅療養支援,在支
R7,03,岩手県,0306,釜石,R7-0306-18,在宅療養支援,在支
R7,03,岩手県,0306,釜石,R7-0306-19,在宅療養支援,在支
R7,03,岩手県,0307,宮古,R7-0307-14,地域支援,地
R7,03,岩手県,0307,宮古,R7-0307-14,二次救急,二次
R7,03,岩手県,0307,宮古,R7-0307-16,二次救急,二次
R7,03,岩手県,0307,宮古,R7-0307-18,在宅療養支援,在支
R7,03,岩手県,0308,久慈,R7-0308-14,三次救急,三次
R7,03,岩手県,0308,久慈,R7-0308-14,二次救急,二次
R7,03,岩手県,0308,久慈,R7-0308-16,二次救急,二次
R7,03,岩手県,0308,久慈,R7-0308-19,在宅療養支援,在支
R7,03,岩手県,0309,二戸,R7-0309-14,二次救急,二次
R7,03,岩手県,0309,二戸,R7-0309-15,二次救急,二次
R7,03,岩手県,0309,二戸,R7-0309-15,在宅療養支援,在支
R7,03,岩手県,0309,二戸,R7-0309-16,二次救急,二次
R7,03,岩手県,0309,二戸,R7-0309-16,在宅療養支援,在支
R7,04,宮城県,0401,仙南,R7-0401-14,地域支援,地
R7,04,宮城県,0401,仙南,R7-0401-14,三次救急,三次
R7,04,宮城県,0401,仙南,R7-0401-14,二次救急,二次
R7,04,宮城県,0401,仙南,R7-0401-15,二次救急,二次
R7,04,宮城県,0401,仙南,R7-0401-15,在宅療養支援,在支
R7,04,宮城県,0401,仙南,R7-0401-16,二次救急,二次
R7,04,宮城県,0401,仙南,R7-0401-17,在宅療養支援,在支
R7,04,宮城県,0401,仙南,R7-0401-18,在宅療養支援,在支
R7,04,宮城県,0401,仙南,R7-0401-19,二次救急,二次
R7,04,宮城県,0401,仙南,R7-0401-19,在宅療養支援,在支
R7,04,宮城県,0401,仙南,R7-0401-20,二次救急,二次
R7,04,宮城県,0401,仙南,R7-0401-22,在宅療養支援,在支
R7,04,宮城県,0401,仙南,R7-0401-23,二次救急,二次
R7,04,宮城県,0401,仙南,R7-0401-24,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-14,特定機能,特
R7,04,宮城県,0403,仙台,R7-0403-14,三次救急,三次
R7,04,宮城県,0403,仙台,R7-0403-15,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-15,三次救急,三次
R7,04,宮城県,0403,仙台,R7-0403-15,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-16,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-16,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-17,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-17,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-18,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-18,三次救急,三次
R7,04,宮城県,0403,仙台,R7-0403-18,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-20,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-20,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-21,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-21,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-22,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-22,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-23,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-23,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-25,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-25,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-26,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-28,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-28,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-29,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-30,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-31,地域支援,地
R7,04,宮城県,0403,仙台,R7-0403-31,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-32,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-33,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-34,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-34,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-35,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-35,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-37,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-37,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-39,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-39,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-40,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-40,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-42,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-42,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-44,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-45,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-46,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-47,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-47,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-50,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-51,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-51,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-53,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-54,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-56,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-57,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-59,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-59,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-63,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-65,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-66,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-69,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-71,二次救急,二次
R7,04,宮城県,0403,仙台,R7-0403-79,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-82,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-85,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-94,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-99,在宅療養支援,在支
R7,04,宮城県,0403,仙台,R7-0403-102,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-14,地域支援,地
R7,04,宮城県,0406,大崎・栗原,R7-0406-14,三次救急,三次
R7,04,宮城県,0406,大崎・栗原,R7-0406-14,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-16,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-17,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-17,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-18,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-19,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-20,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-21,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-21,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-22,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-22,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-23,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-24,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-24,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-26,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-26,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-28,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-28,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-29,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-30,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-31,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-32,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-32,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-33,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-33,在宅療養支援,在支
R7,04,宮城県,0406,大崎・栗原,R7-0406-34,二次救急,二次
R7,04,宮城県,0406,大崎・栗原,R7-0406-35,在宅療養支援,在支
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-14,地域支援,地
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-14,三次救急,三次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-14,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-15,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-17,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-19,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-19,在宅療養支援,在支
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-20,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-22,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-22,在宅療養支援,在支
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-23,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-24,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-25,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-26,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-26,在宅療養支援,在支
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-27,二次救急,二次
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-28,在宅療養支援,在支
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-32,在宅療養支援,在支
R7,04,宮城県,0409,石巻・登米・気仙沼,R7-0409-35,在宅療養支援,在支
R7,05,秋田県,0501,大館・鹿角,R7-0501-14,二次救急,二次
R7,05,秋田県,0501,大館・鹿角,R7-0501-16,二次救急,二次
R7,05,秋田県,0501,大館・鹿角,R7-0501-17,在宅療養支援,在支
R7,05,秋田県,0501,大館・鹿角,R7-0501-20,在宅療養支援,在支
R7,05,秋田県,0501,大館・鹿角,R7-0501-22,在宅療養支援,在支
R7,05,秋田県,0502,北秋田,R7-0502-14,二次救急,二次
R7,05,秋田県,0503,能代・山本,R7-0503-14,二次救急,二次
R7,05,秋田県,0503,能代・山本,R7-0503-15,地域支援,地
R7,05,秋田県,0503,能代・山本,R7-0503-15,二次救急,二次
R7,05,秋田県,0503,能代・山本,R7-0503-15,在宅療養支援,在支
R7,05,秋田県,0503,能代・山本,R7-0503-16,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-14,特定機能,特
R7,05,秋田県,0504,秋田周辺,R7-0504-14,三次救急,三次
R7,05,秋田県,0504,秋田周辺,R7-0504-14,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-15,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-16,地域支援,地
R7,05,秋田県,0504,秋田周辺,R7-0504-16,三次救急,三次
R7,05,秋田県,0504,秋田周辺,R7-0504-16,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-17,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-18,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-21,三次救急,三次
R7,05,秋田県,0504,秋田周辺,R7-0504-21,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-21,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-22,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-24,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-24,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-25,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-26,二次救急,二次
R7,05,秋田県,0504,秋田周辺,R7-0504-26,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-27,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-29,在宅療養支援,在支
R7,05,秋田県,0504,秋田周辺,R7-0504-30,在宅療養支援,在支
